timestep,datetime,Hydro 16,Hydro 17,Hydro 18,Hydro 19,Hydro 20,Hydro 21,Hydro 22,Hydro 23,Hydro 24,Hydro 25,Hydro 26,Hydro 27,Hydro 28,Hydro 29,Hydro 30,Hydro 31,Hydro 32,Hydro 33,Hydro 34,Hydro 35,Hydro 40,Hydro 41,Hydro 42,Hydro 43,Wind 10,Wind 11,Wind 12,Wind 13,Wind 14,Wind 15,Wind 16,Wind 17,Wind 01,Wind 02,Wind 03,Wind 04,Wind 05,Wind 06,Wind 07,Wind 08,Wind 09,Solar 10,Solar 11,Solar 12,Solar 13,Solar 14,Solar 15,Solar 16,Solar 17,Solar 18,Solar 19,Solar 01,Solar 20,Solar 21,Solar 22,Solar 23,Solar 24,Solar 25,Solar 26,Solar 27,Solar 28,Solar 29,Solar 02,Solar 30,Solar 31,Solar 32,Solar 33,Solar 34,Solar 35,Solar 36,Solar 37,Solar 38,Solar 39,Solar 03,Solar 40,Solar 41,Solar 42,Solar 43,Solar 44,Solar 45,Solar 46,Solar 47,Solar 48,Solar 49,Solar 04,Solar 50,Solar 51,Solar 52,Solar 53,Solar 54,Solar 55,Solar 56,Solar 57,Solar 58,Solar 59,Solar 05,Solar 60,Solar 61,Solar 62,Solar 63,Solar 64,Solar 65,Solar 66,Solar 67,Solar 68,Solar 69,Solar 06,Solar 70,Solar 71,Solar 72,Solar 73,Solar 74,Solar 75,Solar 07,Solar 08,Solar 09,Hydro 36,Hydro 37,Hydro 38,Hydro 39
t0053,2024-01-03 05:00:00,0.22039999999999998,0.2204,0.2204,0.0055,0.1972,0.1972,0.1972,0.0,0.0,0.22039999999999998,0.22039999999999998,0.22039999999999998,0.0,0.0,0.22039999999999998,0.22039999999999998,0.2204,0.034,0.034,0.2204,0.048499999999999995,0.2893,0.2893,0.0485,0.00853038576762283,4.607831775392168e-05,0.10714609040338666,0.029822382849351618,0.05875230737954826,0.31769365258750404,1.3261332361479598e-05,0.0,0.0,0.0020849948822327553,0.701793458039266,0.7469138648079799,0.011007287022914727,0.010045195177402115,0.0,0.011541488361022348,0.009539329514049096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.25485714285714284,0.0,0.0
t0054,2024-01-03 06:00:00,0.22039999999999998,0.2204,0.2204,0.005399999999999999,0.2128,0.2128,0.2128,0.0,0.0,0.22039999999999998,0.22039999999999998,0.22039999999999998,0.0,0.0,0.22039999999999998,0.22039999999999998,0.2204,0.034,0.034,0.2204,0.12050000000000001,0.2893,0.2893,0.1205,0.002726709495271988,9.6522729349753e-05,0.07802212063060666,0.014013653452643219,0.03264628782527,0.22272055992117,2.0061484180668896e-06,0.0,0.0,0.0004613625862030658,0.701793458039266,0.7469138648079799,0.003427422546575636,0.0060532468406432356,0.0,0.003046614696340765,0.0021371779821568976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.25485714285714284,0.0,0.0
t0055,2024-01-03 07:00:00,0.22169999999999998,0.22169999999999998,0.22169999999999998,0.11800000000000001,0.2487,0.2487,0.2487,0.0,0.0,0.2217,0.2217,0.2217,0.0,0.0,0.22169999999999998,0.22169999999999998,0.2217,0.035,0.035,0.2217,0.23470000000000002,0.2924999999999999,0.2924999999999999,0.23470000000000002,0.0006673040514479939,0.0,0.06026221795826328,0.003771053907521942,0.02677654296058725,0.1165537539707954,0.0,0.0,0.0,0.0,0.701793458039266,0.7469138648079799,0.0010058917945584545,0.002091163615008805,0.0,0.00042966560690269273,0.00036292316806627105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.25485714285714284,0.0,0.0
t0056,2024-01-03 08:00:00,0.2249,0.22490000000000002,0.2249,0.1098,0.24280000000000002,0.24280000000000002,0.24280000000000002,0.0,0.0,0.22490000000000002,0.22490000000000002,0.22490000000000002,0.0,0.0,0.2249,0.2249,0.22490000000000002,0.0356,0.0356,0.22490000000000002,0.3277,0.2923,0.2923,0.3277,0.0,0.0,0.11026492472662462,0.016194169189472623,0.0172168297135324,0.07403662764209801,0.0,1.0919924933377928e-06,0.0,0.0,0.701793458039266,0.7469138648079799,0.0,0.004010647180267908,0.0,0.0,0.0,0.0003916568346323275,-1.5299258792400154e-19,-1.3113650393485846e-19,-1.456371750430396e-19,-6.89838483551432e-20,-7.671423212143656e-20,0.0,-6.709309503643921e-20,-6.540897686143539e-20,-6.31094425186505e-20,6.627605254700306e-05,0.0003916798678485814,-1.3156365867080237e-19,0.00039129261458394207,-8.704750692227656e-20,-1.3927601107564278e-19,-1.0409804951530001e-19,-5.609728223880056e-20,0.0,0.00039158763230369865,0.0003914612275674855,0.008837889849936576,0.0,0.09799589706557355,0.027469914507768176,0.0009014272495617045,0.10903353435712479,0.121355487152454,0.05374758929450605,0.048948507246460764,0.06689435806814101,0.06649607595965885,0.0,0.06649607595965885,0.06649607595965885,0.03789526513336629,0.03789526513336629,0.03789526513336629,0.03789526513336629,0.03789526513336629,0.03789526513336629,0.03789526513336629,0.03712381694685218,-8.327843961224002e-20,0.06541639551154649,0.03341478103129719,0.06540225256093853,0.033423252543823306,0.06538822537872978,0.05095715031987056,0.05094203189737419,0.06542898963729152,0.06542381969741362,0.03623571964982705,-5.259120209887542e-20,0.03341202717627218,0.016298417276814924,1.879875355727127e-05,0.008132801715713017,0.010880935310521192,0.006716640233711096,0.021378795573131174,0.0081321215221309,0.027046932380233438,0.01970852540217626,2.9185029104203476e-19,0.06890461439674134,0.035874969123898086,0.007256608379365159,2.341094520745076e-19,0.0,0.0,-1.2020846194028667e-19,-1.6091650682046378e-19,-1.8859164145651208e-19,0.255,0.25485714285714284,0.0,0.0
t0057,2024-01-03 09:00:00,0.22149999999999997,0.22149999999999997,0.2215,0.08230000000000001,0.1976,0.1976,0.1976,0.0,0.0,0.2215,0.2215,0.2215,0.0,0.0,0.22149999999999997,0.22149999999999997,0.2215,0.0374,0.0374,0.2215,0.27959999999999996,0.2942,0.2942,0.27959999999999996,0.0,0.0,0.08173735758239753,0.01212943380570884,0.012120790803663826,0.0494800097011596,0.0,6.309890542025418e-06,0.0,0.0,0.701793458039266,0.746831236549926,0.0,0.0022849550601877467,0.0,0.0,0.0,0.17512509846801338,0.1707625020338803,0.16995627676917988,0.17335118988718767,0.17046045506335697,0.17050429876228018,0.1737325695710409,0.17055227854422625,0.1704780562565433,0.170461692826466,0.1395729872348345,0.17513539752041965,0.17043581553612105,0.17496224143043207,0.17263551592476242,0.1700109253602338,0.17036899222666443,0.17004485894841387,0.17394976493595576,0.1750941553986152,0.1750376348941344,0.07694961137502031,0.24571405853652223,0.31813593615644487,0.15888573195905845,0.1179007413341856,0.4228236488996016,0.4413794631447778,0.2333022613705764,0.34032311935900467,0.3293037510076755,0.3152251541834291,0.07609219371464135,0.3152251541834291,0.3152251541834291,0.2634735064378537,0.2634735064378537,0.2634735064378537,0.2634735064378537,0.2634735064378537,0.2634735064378537,0.2634735064378537,0.25810987702344906,0.17059566191212353,0.31010692080178676,0.18404960140373866,0.3100398760367885,0.18409626274508514,0.30997338007276737,0.250848968815908,0.25077454470330646,0.3101666233507339,0.3101421152113945,0.20236323997890904,0.16703731227756333,0.18403443308887854,0.10695377997168325,0.0803591775119077,0.09655036728998483,0.1291754474549219,0.07973809078199584,0.19420680304932145,0.09654229222034974,0.15692267577843438,0.13090840754009594,0.17377282744569036,0.31445186352066734,0.2864681265069997,0.050500328117492464,0.0632811037838332,0.239485924009598,0.19937218094467699,0.17287890459791858,0.17048865842238486,0.17047335640612374,0.255,0.25485714285714284,0.0,0.0
t0058,2024-01-03 10:00:00,0.22169999999999998,0.22169999999999998,0.22169999999999998,0.1072,0.1959,0.1959,0.1959,0.0,0.0,0.2217,0.2217,0.2217,0.0,0.0,0.22169999999999998,0.22169999999999998,0.2217,0.0367,0.0367,0.2217,0.2704,0.2935,0.2935,0.2704,0.0,0.0,0.09188540206110779,0.006276077700954651,0.007104786834353075,0.049100760047803,0.0,0.00016670357389870434,0.0,0.0,0.694133511717406,0.731635442826476,0.0,0.002082227332929195,0.0,0.0,0.0,0.3929031917432667,0.38523564468659194,0.38341682201820587,0.3910756553574538,0.3845542347867062,0.38465314500071035,0.3954503203937909,0.38476138610756816,0.3845939426085263,0.384557027147228,0.3246762870605348,0.39292629825739683,0.384498648671216,0.39253781264898885,0.38946111400899314,0.38354010778033243,0.38434789706947625,0.3836166610491322,0.39594470079037086,0.39283376919427027,0.3927069622042734,0.11413914419353681,0.5592946873084356,0.323542892003506,0.27350674854832324,0.35859768194894925,0.4939306037594872,0.6225200832842133,0.5640462219764988,0.6264081584619808,0.534148912333805,0.34853269125571595,0.21216459877809654,0.34853269125571595,0.34853269125571595,0.48495663263228117,0.48495663263228117,0.48495663263228117,0.48495663263228117,0.48495663263228117,0.48495663263228117,0.48495663263228117,0.4750841877908082,0.38485925782707014,0.34287365157787203,0.3994767186732607,0.34279952268279695,0.39957799636898944,0.3427260005764859,0.40689091285191703,0.40677019282162336,0.3429396624586126,0.34291256472339576,0.3447496716747254,0.3768317160707542,0.3994437960882511,0.42971181720964213,0.22813700445646046,0.39189061295147337,0.5243133371968143,0.32365085860608644,0.37075359018501053,0.3918578368566975,0.2492408632565302,0.17287038421139594,0.39554195542496207,0.39306176078904465,0.28813309657214786,0.3010632246245778,0.2818847937046564,0.515208050793028,0.4289110232747767,0.3900101923563834,0.384617860811553,0.38458333987148174,0.255,0.25485714285714284,0.0,0.0
t0059,2024-01-03 11:00:00,0.22079999999999997,0.2208,0.2208,0.0398,0.1959,0.1959,0.1959,0.0,0.0,0.2208,0.2208,0.2208,0.0,0.0,0.22079999999999997,0.22079999999999997,0.2208,0.0362,0.0362,0.2208,0.2576,0.3004,0.3004,0.2576,0.0,0.0,0.11349055575006463,0.010635739557553323,0.0028474554599331498,0.0734646069763136,2.7931249401795723e-07,0.0014389022728766554,0.00039295693406263477,0.0,0.667555108627229,0.69570813096608,0.0,0.005362927877379959,0.0003321036985751867,0.0,0.0,0.5474680639432512,0.4635014393180202,0.4613130983991863,0.4705279265834461,0.46268159184617075,0.46280059699843595,0.5557760609376652,0.46293082873974756,0.4627293668452381,0.462684951512232,0.42620144236245383,0.5475002603692957,0.4626147126648404,0.5469589477295045,0.46858536947801727,0.4614614313195193,0.46243333385073093,0.46155353741292665,0.556470875874577,0.5473713311365654,0.5471946393235017,0.22475014893988898,0.7860471522847867,0.566918461360636,0.8392245859369547,0.8328887195361592,0.792298626978104,0.8366747493115756,0.8277172623961288,0.5461013800267077,0.248175804140688,0.09516125931112972,0.34949850843106434,0.09516125931112972,0.09516125931112972,0.42278422264461657,0.42278422264461657,0.42278422264461657,0.42278422264461657,0.42278422264461657,0.42278422264461657,0.42278422264461657,0.4141774449720472,0.46304858441340624,0.09361614932361256,0.35986334666672143,0.09359590961817424,0.3599545813465513,0.09357583558667218,0.1890493028495727,0.18899321401385252,0.0936341725354867,0.09362677393365582,0.3493949196098462,0.45339013974568837,0.3598336887891315,0.35959273515979845,0.3410869875274134,0.39657181161607,0.5305763473654714,0.3275169220356019,0.3180278223613174,0.3965386440053825,0.5277546578756614,0.43226551107337235,0.5559048471695687,0.2923080269923433,0.3084988533930746,0.6947719331225,0.6679401822811719,0.48639925625923197,0.40492768387667666,0.46924600046537,0.4627581443524144,0.46271661001977665,0.255,0.25485714285714284,0.0,0.0
t0060,2024-01-03 12:00:00,0.21989999999999998,0.21989999999999998,0.21989999999999998,0.0055,0.1867,0.1867,0.1867,0.0,0.0,0.2199,0.2199,0.2199,0.0,0.0,0.21989999999999998,0.21989999999999998,0.2199,0.0632,0.0632,0.2199,0.2043,0.32149999999999995,0.32149999999999995,0.20429999999999998,0.000353729320391018,0.0004346516293389156,0.2212924974407528,0.03357131651675519,0.000351462455956015,0.098068356867195,2.0018752776995988e-05,0.013562739456699465,0.007644359944841549,0.00011997408616286052,0.651685363312549,0.680259033804992,4.9508030000170636e-05,0.03305401493923195,0.0024826801548082345,1.3001167625955962e-06,0.0006257910616419097,0.40631863958126463,0.3158802513276313,0.3143888780096779,0.3206688633470858,0.31532151816417164,0.3154026212076971,0.64984098216185,0.3154913752690356,0.3153540772404389,0.315323807805734,0.4223676611572152,0.4063425350536974,0.31527593942198207,0.4059407848332305,0.3193449938299083,0.31448996818153174,0.3151523281868789,0.3145527392831211,0.6506533943054407,0.40624684664026284,0.40611570990035456,0.33836413798369985,0.9190853823471199,0.6010596900126166,0.6997742022412945,0.8911391275513787,0.6791560519427721,0.61127997713472,0.5630286164527339,0.6047010915207077,0.67811755058176,0.13627049765669427,0.30627468168518585,0.13627049765669427,0.13627049765669427,0.46815131816446,0.46815131816446,0.46815131816446,0.46815131816446,0.46815131816446,0.46815131816446,0.46815131816446,0.45862098543974816,0.3155716267820516,0.1340579070661806,0.29835650149686005,0.13402892389852913,0.29843214259824297,0.13400017797521413,0.5165598259323787,0.516406568349412,0.13408371622496257,0.13407312146023595,0.059437454991275035,0.30898931296321835,0.29833191266145437,0.2436411174487345,0.3406228909368138,0.474345511040965,0.6346303526004953,0.39174791855338736,0.3819506590035053,0.4743058387627525,0.449165464746575,0.39389763042810977,0.6499915654224659,0.4804230085635286,0.47377602881676834,0.503131059543119,0.610949597790392,0.513594061349152,0.4275673760571867,0.31979521957813284,0.31537368936119603,0.3153453833532335,0.255,0.25485714285714284,0.0,0.0
t0061,2024-01-03 13:00:00,0.222,0.222,0.22199999999999998,0.0057,0.0071,0.0071,0.0071,0.0,0.0,0.22199999999999998,0.22199999999999998,0.22199999999999998,0.0,0.0,0.222,0.222,0.222,0.059899999999999995,0.059899999999999995,0.222,0.1772,0.29129999999999995,0.29129999999999995,0.1772,0.002473541398315759,0.0013817958120788854,0.23207172689086872,0.04651854208472453,0.0002851339275318675,0.081063874372972,0.00010357590456821872,0.04566941179560662,0.013164359194924346,0.0017011484583434157,0.6628392751456029,0.692205367825528,0.002515389768384727,0.04399404001792033,0.005727978018474886,0.00252753918595709,0.002560281878344072,0.4554377599657003,0.14591695284765505,0.14522803149470714,0.14812899260421344,0.14565885301291032,0.1456963175550209,0.5140164668659909,0.14573731638963922,0.14567389327318706,0.145659910684349,0.46484697610968445,0.4554645441182788,0.14563779847991204,0.45501422704529393,0.14751744754844484,0.1452747288421283,0.1455806978074634,0.14530372517169443,0.5146590751827177,0.45535728810680326,0.4552102984852236,0.49818848280974654,0.7269855763953378,0.7004753322283617,0.755984435144864,0.8800758435645455,0.6804161711144336,0.9022556642498867,0.5842594229243383,0.7388424150814578,0.023854096184495948,0.18060373532011945,0.2563816909571142,0.18060373532011945,0.18060373532011945,0.5720016970142228,0.5720016970142228,0.5720016970142228,0.5720016970142228,0.5720016970142228,0.5720016970142228,0.5720016970142228,0.5603572430094353,0.14577438757782393,0.17767131684178059,0.07365027177434441,0.17763290450433927,0.07366894402598322,0.17759480659455543,0.018170990799849174,0.018165599667999004,0.17770552256173974,0.17769148097447443,0.1557031186382617,0.142733769587005,0.07364420194043361,0.15008134883571114,0.39547035502404,0.816472809818125,1.092364985275138,0.6743007288079167,0.7764399554162364,0.8164045234409775,0.6444500406530792,0.7004510804106773,0.5141355764292764,0.4738544972860426,0.7097221222664044,0.747332923826885,0.3383899816325864,0.36428322540022884,0.30326601210472065,0.1477254237324524,0.14568295284841437,0.1456698772401362,0.255,0.25485714285714284,0.0,0.0
t0062,2024-01-03 14:00:00,0.2238,0.2238,0.22379999999999997,0.0055,0.0,0.0,0.0,0.0,0.0,0.22379999999999997,0.22379999999999997,0.22379999999999997,0.0,0.0,0.2238,0.2238,0.22380000000000003,0.050800000000000005,0.050800000000000005,0.22380000000000003,0.1577,0.3112,0.3112,0.1577,0.006182999734710602,0.00506657154147774,0.22198014750784104,0.043181576720817204,0.00023980257824102077,0.072443112752583,0.00023945750256722275,0.08769531713877993,0.006956564296061809,0.003899352898335842,0.6943973391198129,0.7311770230485319,0.003493916483536727,0.03810818593784323,0.005556794619168078,0.007249686556846866,0.008189240681483734,0.29929472177333366,0.12948130499942323,0.12886998168105063,0.13144418723346268,0.1292522767558181,0.12928552140429156,0.21773962869754396,0.12932190225316612,0.12926562292629556,0.129253215294319,0.43011074065475524,0.29931232320254864,0.12923359374225787,0.29901639358292537,0.1309015247782676,0.12891141917934068,0.12918292471826343,0.12893714944932722,0.2180118403975602,0.2992418390202192,0.29914524356467903,0.4504841836485024,0.3079542771030711,0.5952185421173283,0.7454074664856641,0.8036138662025304,0.7909547834026464,0.8278865839161689,0.8249621550878898,0.7341306698605615,0.1928883643974855,0.16242659393756972,0.3818030538141301,0.16242659393756972,0.16242659393756972,0.5683539282786452,0.5683539282786452,0.5683539282786452,0.5683539282786452,0.5683539282786452,0.5683539282786452,0.5683539282786452,0.5567837332760327,0.1293547978539198,0.15978931323796566,0.20094019162199805,0.15975476696944738,0.2009911351654773,0.15972050348253045,0.14693378729405546,0.1468901936656577,0.15982007627050293,0.15980744792043697,0.3467796623043776,0.12665666595236416,0.20092363128135365,0.08265236154781168,0.47613328455875675,0.75758382355626,1.0135769768598428,0.6256660579681359,0.616192617118225,0.75752046240807,0.17987385877347187,0.6775897318696918,0.2177900840307014,0.42593316840384804,0.45381479960447474,0.30016800231134444,0.701291671521424,0.3908177620812868,0.32535603042348865,0.1310860751487938,0.12927366205814583,0.1292620592471603,0.255,0.25485714285714284,0.0,0.0
t0063,2024-01-03 15:00:00,0.2195,0.2195,0.21949999999999997,0.0055,0.0,0.0,0.0,0.0,0.0,0.21949999999999997,0.21949999999999997,0.21949999999999997,0.0,0.0,0.2195,0.2195,0.2195,0.0444,0.0444,0.2195,0.1674,0.31439999999999996,0.31439999999999996,0.1674,0.02567785390916102,0.0038868707547841264,0.23746613109255693,0.061442199774694714,0.00041717233973497246,0.0005115884190029181,0.0003763333804992448,0.11760387076860869,0.021967128410899043,0.001493671145953658,0.701793458039266,0.72941889994858,0.012424374263598454,0.049983918224666385,0.012192364818346565,0.025401523379453974,0.0329254579428612,0.29196693000713075,0.1481703293819096,0.14747076910606494,0.15041652938087308,0.1479082437449684,0.14794628684713296,0.21503235962086972,0.14798791882142426,0.14792351627002995,0.14790931774989,0.3758688459929643,0.29198410049119844,0.14788686406955429,0.2916954162737561,0.14979554031430622,0.14751818759455174,0.1478288815988438,0.14754763171066612,0.21530118677246018,0.2919153420105716,0.2918211115529154,0.31105051267662354,0.30412532278539556,0.47652809680840647,0.4293828952618049,0.6042137832407644,0.6463263531895105,0.6638643579408422,0.6263855566021854,0.4162189547277231,0.1119581451861295,0.16087646545809828,0.3503094998406318,0.16087646545809828,0.16087646545809828,0.3222310246055577,0.3222310246055577,0.3222310246055577,0.3222310246055577,0.3222310246055577,0.3222310246055577,0.3222310246055577,0.3156712462613318,0.14802556249514928,0.15826435381376822,0.14244220358512588,0.15823013723975,0.1424783163733791,0.15819620074858914,0.08528474147209944,0.08525943843325312,0.1582948232573582,0.15828231542675034,0.14684232561299276,0.14493798863596502,0.14243046431388107,0.11613854380926598,0.48982092618347745,0.6222348769829134,0.8324926244445666,0.513885368862125,0.2881791683018599,0.6221828358555526,0.363096117278699,0.35516671791101223,0.21508218761685466,0.48466182227085597,0.44529810995213454,0.364660179462675,0.512668322539504,0.3563752884848556,0.29668264969579833,0.15000672824748762,0.14793271575109962,0.14791943821790274,0.255,0.25485714285714284,0.0,0.0
t0064,2024-01-03 16:00:00,0.2191,0.2191,0.2191,0.0055,0.0,0.0,0.0,0.0,0.0,0.21910000000000002,0.21910000000000002,0.21910000000000002,0.0,0.0,0.2191,0.2191,0.21910000000000002,0.030600000000000002,0.030600000000000002,0.21910000000000002,0.1837,0.31279999999999997,0.31279999999999997,0.1837,0.11401098912159396,0.005057448868822403,0.2766167300664677,0.06474951021865673,0.0026417239436582,5.823381097578599e-05,0.012114107709968628,0.11359217340387491,0.020480046982745827,0.039233131797879475,0.701793458039266,0.738261077550458,0.11503822578292726,0.0563511791107614,0.011235482509426385,0.11367511290660721,0.10938123523719939,0.1251343576281277,0.12609865788130656,0.12550330513923572,0.12801026060490076,0.12587561290863106,0.1259079890540076,0.17117399281592727,0.12594341946780963,0.12588861041576196,0.12587652692818999,0.24477705952256418,0.1251417167406607,0.12585741798130076,0.12501798932363362,0.12748177498851793,0.12554366009951656,0.1258080726652196,0.12556871817652776,0.1713879895231956,0.12511224748431507,0.12507186117142874,0.2153504248543414,0.2420954032657889,0.2611148919570878,0.39318516702310685,0.38862961014629543,0.3644220510573424,0.4204947123826355,0.33075425903463535,0.3134046140005519,0.071179886303092,0.03291160733149703,0.2288951500190615,0.03291160733149703,0.03291160733149703,0.24263356759321714,0.24263356759321714,0.24263356759321714,0.24263356759321714,0.24263356759321714,0.24263356759321714,0.24263356759321714,0.2376941846637536,0.12597545568419816,0.03237722964922132,0.10700256428460127,0.03237022972884699,0.10702969220630765,0.03236328710695294,0.054221675352699145,0.05420558838175834,0.03238346299329795,0.032380904180184016,0.16217664784186714,0.12334781139551584,0.1069937457456117,0.12589562458949238,0.3128846296428869,0.41886582680640666,0.5604036744757762,0.3459288893542053,0.11609620750913523,0.4188307946173625,0.13050899827595416,0.18066711749430814,0.17121365780886888,0.21742217799750602,0.26797610020781315,0.14135745110537262,0.33536543890630277,0.3041722060497308,0.25322355104452,0.12766150405469429,0.12589643952852034,0.1258851398363144,0.255,0.25485714285714284,0.0,0.0
t0065,2024-01-03 17:00:00,0.21739999999999998,0.21739999999999995,0.21739999999999998,0.005399999999999999,0.0,0.0,0.0,0.0,0.0,0.2174,0.2174,0.2174,0.0,0.0,0.21739999999999998,0.21739999999999998,0.2174,0.0274,0.0274,0.2174,0.1659,0.3018,0.3018,0.1659,0.2396694336705849,0.03913901611264849,0.2139203431152,0.04578462929509199,0.0014360833986270648,0.000914351391699256,0.03954961128635786,0.11385366814887761,0.041591356804436784,0.08194428053816369,0.701793458039266,0.7468978038555221,0.23310579258711905,0.049117299774488796,0.04079632466919217,0.2704902340392596,0.25157206244024394,0.01584955631618249,0.0339039219027348,0.03374385046969273,0.03441789112761577,0.033843952197573524,0.03385265711420627,0.03655369670864364,0.03386218322655914,0.033847446814202264,0.033844197948387,0.09261011402445404,0.01585048842364474,0.03383906015981829,0.01583481707085891,0.034275798139747245,0.03375470063609993,0.033825792772434485,0.03376143795670511,0.0365993950685723,0.015846755838550688,0.015841640495709384,0.08035791014014868,0.051698752830114665,0.05005341476351754,0.08482101913643157,0.08311965495543713,0.102619709990128,0.107868349673666,0.09128804177262761,0.08967060156448116,0.01941301989408795,-1.9147914837838628e-17,0.060754541859495595,-1.9147914837838628e-17,-1.9147914837838628e-17,0.069421753841128,0.069421753841128,0.069421753841128,0.069421753841128,0.069421753841128,0.069421753841128,0.069421753841128,0.06800850904875354,0.03387079674708928,0.0,0.023889114511677953,0.0,0.023895171021000437,0.0,0.014787976168304146,0.014783588739451271,-9.797909639244928e-18,0.0,0.09182857358202173,0.0331643066999425,0.02388714570757363,0.027109104830034668,0.08409045847229549,0.15561388826390735,0.2081969671468619,0.12851690467482996,0.05904445554375611,0.1556008733679605,0.018743706699776874,0.06226346754661878,0.03656216704983333,0.06378373125640487,0.05142991009635061,0.02903844844670627,0.1316470452358652,0.10828325485347881,0.090145877129134,0.034324121574157145,0.03384955181382697,0.033846513685677745,0.255,0.25485714285714284,0.0,0.0
