timestep,datetime,Hydro 16,Hydro 17,Hydro 18,Hydro 19,Hydro 20,Hydro 21,Hydro 22,Hydro 23,Hydro 24,Hydro 25,Hydro 26,Hydro 27,Hydro 28,Hydro 29,Hydro 30,Hydro 31,Hydro 32,Hydro 33,Hydro 34,Hydro 35,Hydro 40,Hydro 41,Hydro 42,Hydro 43,Wind 10,Wind 11,Wind 12,Wind 13,Wind 14,Wind 15,Wind 16,Wind 17,Wind 01,Wind 02,Wind 03,Wind 04,Wind 05,Wind 06,Wind 07,Wind 08,Wind 09,Solar 10,Solar 11,Solar 12,Solar 13,Solar 14,Solar 15,Solar 16,Solar 17,Solar 18,Solar 19,Solar 01,Solar 20,Solar 21,Solar 22,Solar 23,Solar 24,Solar 25,Solar 26,Solar 27,Solar 28,Solar 29,Solar 02,Solar 30,Solar 31,Solar 32,Solar 33,Solar 34,Solar 35,Solar 36,Solar 37,Solar 38,Solar 39,Solar 03,Solar 40,Solar 41,Solar 42,Solar 43,Solar 44,Solar 45,Solar 46,Solar 47,Solar 48,Solar 49,Solar 04,Solar 50,Solar 51,Solar 52,Solar 53,Solar 54,Solar 55,Solar 56,Solar 57,Solar 58,Solar 59,Solar 05,Solar 60,Solar 61,Solar 62,Solar 63,Solar 64,Solar 65,Solar 66,Solar 67,Solar 68,Solar 69,Solar 06,Solar 70,Solar 71,Solar 72,Solar 73,Solar 74,Solar 75,Solar 07,Solar 08,Solar 09
t0059,1/3/24 10:00,0.22169999999999998,0.22169999999999998,0.22169999999999998,0.00909259145024983,0.01834236128341408,0.01834236128341408,0.01834236128341408,0.0,0.0,0.030183271660964885,0.030183271660964885,0.030183271660964885,0.0,0.0,0.22169999999999998,0.22169999999999998,0.22170000000000004,0.003160636107839876,0.003160636107839876,0.22170000000000004,0.032080883111523774,0.026313162268855182,0.026313162268855182,0.05870383275261323,0.0315586149676494,0.0067797270932419265,0.13399494771026357,0.053537253013200344,0.006522653870458975,0.0657730969487084,0.0038943531360189627,0.02061571565081565,0.00768516193331313,0.018524389919523078,0.6628717864675651,0.652115721064976,0.035905135547045,0.033288294117503905,0.006784670748477228,0.033150466734405054,0.03011487957336488,0.7340234595251843,0.45399475448530763,0.4518513040971811,0.4608771587386346,0.45319172607291713,0.45330828978605514,0.08754153035463516,0.4534358542495482,0.4532385197655506,0.45319511458295497,0.4410944951991644,0.734066628409993,0.45312621898981476,0.0029839379368452336,0.4589744118064276,0.45199658687813454,0.45294855841857995,0.4520868128529672,0.08765097235667577,0.0029861877033352307,0.002985223763103001,0.4942009854050913,0.12381204531290245,0.5952914068000301,0.35207593775070756,0.4280039628381326,0.5672789126551064,0.6425505060499822,0.5954750420233375,0.6624238738548922,0.855345277388135,0.04664485302592308,0.5042629170438764,0.04664485302592308,0.04664485302592308,0.5128394982657143,0.5128394982657143,0.5128394982657143,0.5128394982657143,0.5128394982657143,0.5128394982657143,0.5128394982657143,0.5023994381001818,0.45355119301422275,0.04588749198385736,0.8229098352334058,0.045877571051326504,0.8231184625991982,0.0458677314991512,0.6515640356915792,0.6513707232300449,0.045896326319263894,0.045892699770858435,0.1507300277721417,0.44409094336553,0.7682561702137319,0.7175923978804569,0.8737818477321562,0.6121081388876451,0.8189439828438475,0.5055219946610648,0.6255213586300722,0.6120569450201375,0.4931575097165563,0.5454908051230903,0.33167014570853875,0.7500499653351,0.27569408560578623,0.3781938799624742,0.834626967971548,0.2357132847586004,0.8399395777643133,0.4596215155606062,0.4532667088952829,0.45322602577171056
t0060,1/3/24 11:00,0.22080000000000002,0.2208,0.2208,0.0033757942138054405,0.01834236128341408,0.01834236128341408,0.01834236128341408,0.0,0.0,0.030060741464776934,0.030060741464776934,0.030060741464776934,0.0,0.0,0.22080000000000002,0.22080000000000002,0.2208,0.0031175756704033652,0.0031175756704033652,0.2208,0.030562261425771176,0.026931768127986703,0.026931768127986703,0.0559249530956848,0.03097215229338783,0.007633871611190662,0.13308220309257948,0.055833816425451606,0.004868975742977325,0.06230018431496919,0.004626784148504341,0.022579891136254047,0.00784096119896486,0.02095503319810187,0.6654709725405719,0.6530566605294641,0.035110944146807724,0.03448101580621552,0.007368503937710842,0.03355164609006235,0.030319070761033913,0.7796430330882163,0.3173366757640586,0.31583843065414674,0.3221473905695454,0.316775368911029,0.3168568454939117,0.10505868042271077,0.31694601146420104,0.31680807711904296,0.31677773743731796,0.5765911238897691,0.7796888849201299,0.3167295802762806,0.02633426077877661,0.3208173941757052,0.3159399815075393,0.31660539775097013,0.31600304833956333,0.10519002188168056,0.026354115728407845,0.026345608630074034,0.6762417080333776,0.14858696264865665,0.8536617869523219,0.9209813932185378,0.8523030820733107,0.8419846587788161,0.8592737486973732,0.8252774554387897,0.6502101557879923,0.6520673112904649,0.0852005890853303,0.6007148067671494,0.0852005890853303,0.0852005890853303,0.5033838048757142,0.5033838048757142,0.5033838048757142,0.5033838048757142,0.5033838048757142,0.5033838048757142,0.5033838048757142,0.4931362376991818,0.3170266318233732,0.08381720801007164,0.893458979700837,0.08379908662601616,0.8936854946952332,0.08378111388974847,0.4967159112450209,0.49656854065636524,0.08383334463677308,0.08382672045338627,0.041360736452294766,0.31041403521128746,0.6677337505368156,0.8620265333204772,0.8385543647268778,0.46125282898715003,0.6171135537507763,0.3809350592468488,0.33608659022862675,0.46121425195359506,0.6303767196967301,0.7762281477032724,0.4874024884461864,0.6228593146742013,0.3258597309237451,0.8326220140522778,1.212697039862428,0.0,0.5937050281669299,0.3212697116357576,0.31682778096943665,0.31679934397304754
t0061,1/3/24 12:00,0.21989999999999998,0.21989999999999998,0.21989999999999998,0.00046650422552587745,0.017480953811196572,0.017480953811196572,0.017480953811196572,0.0,0.0,0.029938211268588987,0.029938211268588987,0.029938211268588987,0.0,0.0,0.21989999999999998,0.21989999999999998,0.21989999999999998,0.005442839291974936,0.005442839291974936,0.21989999999999998,0.024238625812441968,0.028823446914606275,0.028823446914606275,0.044353524524256234,0.029079981186624155,0.008475794921546084,0.13251275636335694,0.05636328489704344,0.003531592173374925,0.05750631913454599,0.005479964425697009,0.025540548279597123,0.008304245195539661,0.02258572772943,0.654655195309592,0.641983065829644,0.032956076723093725,0.0351156467074005,0.008147817963508735,0.0319147240994021,0.02888111569723295,0.6329855813742409,0.06978095867265757,0.06945150107105973,0.07083881399372731,0.06965752973013262,0.06967544607733449,0.11108961584325412,0.06969505328747742,0.06966472212321531,0.06965805055879089,0.5543349797370253,0.6330228080885824,0.06964746100794245,0.0,0.07054635355507828,0.06947383166328208,0.06962015380922114,0.06948769978611556,0.11122849701102214,0.0,0.0,0.7588091107399393,0.1571166564584695,0.7639236901235835,0.8064027738605163,0.9422963730463105,0.6360319364149776,0.6247908284722267,0.5722966727028371,0.33819038253043615,0.874092839541705,0.09589627843600858,0.5623734594121034,0.09589627843600858,0.09589627843600858,0.2618223662228571,0.2618223662228571,0.2618223662228571,0.2618223662228571,0.2618223662228571,0.2618223662228571,0.2618223662228571,0.2564923530992727,0.06971278135479897,0.09433923407516182,0.893458979700837,0.09431883781605543,0.8936854946952332,0.09429860886529448,0.6658450957255572,0.6656475462179023,0.09435739641962193,0.09434994066677703,0.0,0.06825870003943942,0.49331212748673947,0.6896078418240914,0.029794583710832327,0.29298417077755334,0.39198567782940524,0.24196695486640435,0.3651552310337466,0.29295966694911496,0.5436865470620406,0.6947850463175065,0.5004849946517756,0.8123484637119801,0.4416361233508468,0.5181214126823175,0.9603547931904,0.0911372152667864,0.5418435538084133,0.07064581620278809,0.06966905491445896,0.06966280174228756
t0062,1/3/24 13:00,0.222,0.222,0.22199999999999998,0.00048346801554500026,0.0006647818535591627,0.0006647818535591627,0.0006647818535591627,0.0,0.0,0.030224115059694197,0.030224115059694197,0.030224115059694197,0.0,0.0,0.222,0.222,0.22199999999999998,0.005158640404893966,0.005158640404893966,0.22199999999999998,0.02102341896213762,0.026115925618117597,0.026115925618117597,0.03847011525060305,0.026531187334020306,0.008389001097846325,0.13273628971302565,0.05374644003151056,0.0026021363290159,0.05236892090076959,0.00606503181263111,0.02941555918871411,0.008064411167740966,0.021871361128536077,0.623875294630957,0.6129395859716901,0.029755122808879816,0.033833996759932365,0.008093256055590602,0.029380836437065423,0.026735501020262467,0.8364725623242614,0.0,0.0,0.0,0.0,0.0,0.16030218467844548,0.0,0.0,0.0,0.5830753809373573,0.8365217563755138,0.0,0.10771429403640033,0.0,0.0,0.0,0.0,0.16050259003978232,0.10779550618435554,0.10776070983677577,0.7802466018841141,0.22671915001671106,0.819318928509726,0.8484333915794965,0.8878911990679317,0.4020931041867288,0.9099820526071644,0.5831294125541869,1.112677157720754,0.0,0.127721488192912,0.665862432429353,0.127721488192912,0.127721488192912,0.86141944405704,0.86141944405704,0.86141944405704,0.86141944405704,0.86141944405704,0.86141944405704,0.86141944405704,0.8438832039593127,0.0,0.1256477057042373,0.6669161646653611,0.1256205405148346,0.6670852438969858,0.12559359815859458,0.0,0.0,0.1256718956071339,0.12566196550489764,0.019308692988816427,0.0,0.532967719479416,0.5947085603829138,1.0065433148917216,0.6336790817313166,0.8478039059910762,0.5233367978964352,0.7944742207805934,0.6336260837708401,0.8894166139585802,0.9718862276291138,0.3820255317156966,0.8903590200166266,0.6986704598480474,0.8519894037262739,1.001584790756976,0.0,0.5927583676275966,0.0,0.0,0.0
t0063,1/3/24 14:00,0.2238,0.2238,0.22379999999999997,0.00046650422552587745,0.0,0.0,0.0,0.0,0.0,0.030469175452070098,0.030469175452070098,0.030469175452070098,0.0,0.0,0.2238,0.2238,0.22380000000000003,0.004374940443549475,0.004374940443549475,0.22380000000000003,0.018709893737748888,0.027900020777062124,0.027900020777062124,0.034236665773251136,0.023713765147424938,0.0074469633182221075,0.13382158430141744,0.048670625687122486,0.002053416590664555,0.0474935808779726,0.006358495133079604,0.03356562330438348,0.007147225335971183,0.01918622845870229,0.576692819486974,0.568874469790086,0.025959801531486998,0.03096099808523315,0.007236010830669637,0.0265367186576906,0.02434420773428807,0.661298211070999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5224452326225039,0.6613371028883204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6173265864098603,0.0,0.804015068444373,0.8397021696447606,0.8844890992814242,0.5015517026017824,0.8466344395798355,0.7978334147961365,0.8938796253625001,0.4071765735037,0.08878924878532345,0.6397374146745036,0.08878924878532345,0.08878924878532345,0.69202937375,0.69202937375,0.69202937375,0.69202937375,0.69202937375,0.69202937375,0.69202937375,0.6779414801249999,0.0,0.08734759952239339,0.7283006515178083,0.08732871486332573,0.7284852931880421,0.08730998511310978,0.3101690258713523,0.31007700185744297,0.08736441582587369,0.08735751263103607,0.13136747683651367,0.0,0.3825730748167621,0.4007862383669725,0.8612974361652461,0.6189190049601584,0.8280562906758808,0.5111468873615664,0.7744051985493781,0.618867241463605,0.26524039496401564,0.8314283109861058,0.05617574920703602,0.7750856320219267,0.39363816022495957,0.4602173956344246,1.189502730322948,0.21626633206799523,0.5981698558988167,0.0,0.0,0.0
t0064,1/3/24 15:00,0.2195,0.2195,0.21949999999999997,0.00046650422552587745,0.0,0.0,0.0,0.0,0.0,0.02988375340361656,0.02988375340361656,0.02988375340361656,0.0,0.0,0.2195,0.2195,0.2195,0.003823766844362139,0.003823766844362139,0.2195,0.019860724233983287,0.028186910450862246,0.028186910450862246,0.036342535513267216,0.020866540667917047,0.005981112955881488,0.1353515914186554,0.04214693555119591,0.0017873151305666424,0.043114557567788196,0.0064279207157832575,0.03749623779662288,0.005859360774091887,0.015324218365862764,0.5192993988989519,0.515341291216032,0.021978934470064906,0.02715421993093564,0.005890992677509855,0.023630616611610304,0.021910208407694514,0.5569142477330412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46528999850414193,0.5569470005922262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4418871304305638,0.0,0.5215257404950392,0.563564405917391,0.6578102050249447,0.8875533676867281,0.7286236545431112,0.5827523578773708,0.6860762924167193,0.22435245022192948,0.04354981646262485,0.44605915936688467,0.04354981646262485,0.04354981646262485,0.5311508770471429,0.5311508770471429,0.5311508770471429,0.5311508770471429,0.5311508770471429,0.5311508770471429,0.5311508770471429,0.5203380454846364,0.0,0.042842708770387636,0.4820258189401502,0.04283344612375403,0.4821480240378937,0.042824259457626634,0.17090173026998698,0.17085102545457448,0.042850956919123544,0.04284757100391111,0.0,0.0,0.2675133466581409,0.36971035016401016,0.39413112695818814,0.6807799534874882,0.9108205088768238,0.5622360137829044,0.4545293637081627,0.6807230162299575,0.4689198651773605,0.5055971441866293,0.2073408487912243,0.6181414638037267,0.25969193701290316,0.6256530634316826,0.7776534906622079,0.20532919985397602,0.1644840602390003,0.0,0.0,0.0
t0065,1/3/24 16:00,0.2191,0.21909999999999996,0.2191,0.00046650422552587745,0.0,0.0,0.0,0.0,0.0,0.029829295538644142,0.029829295538644142,0.029829295538644142,0.0,0.0,0.2191,0.2191,0.21910000000000004,0.002635298771114447,0.002635298771114447,0.21910000000000004,0.02179459403693387,0.028043465613962183,0.028043465613962183,0.03988126507638703,0.01822833993657548,0.0043228813840326145,0.13690926235486564,0.03518646331104787,0.0017057141209679196,0.0394661094718502,0.006340874889482855,0.0407128998354499,0.004507490555964626,0.011079219495951474,0.45788666188820104,0.45789362418072804,0.01822134320376336,0.023071231544672572,0.004373111984875108,0.020910776149157047,0.019636475608866683,0.35461503888767665,0.07249764976154797,0.07215536581666881,0.07359668918468192,0.07236941552092126,0.07238802938191073,0.039486547632747275,0.07240839993400398,0.07237688792606696,0.0723699566263227,0.3127944802339212,0.35463589426438985,0.07235895480629695,0.0,0.07329284276506276,0.07217856577672552,0.07233058449200876,0.07219297380910555,0.039535912623387875,0.0,0.0,0.32399924608092673,0.055846753020544454,0.31335015677834954,0.5073479045608439,0.4837841880340182,0.27387235062463117,0.49729550449645116,0.33233077852087667,0.3913945580757462,0.0,0.0,0.19970539125574466,0.0,0.0,0.3030123108628571,0.3030123108628571,0.3030123108628571,0.3030123108628571,0.3030123108628571,0.3030123108628571,0.3030123108628571,0.29684377905709086,0.07242681818505795,0.0,0.1590857647802032,0.0,0.15912609683436044,0.0,0.0,0.0,0.0,0.0,0.04768326733863125,0.07091612701756818,0.009960132314168344,0.2865874646885969,0.3236302514636256,0.7395471381076933,0.9894455575828477,0.6107700921629244,0.3868590963591813,0.7394852858371574,0.494270250039977,0.602187368072609,0.019693521494976458,0.6712164759716134,0.1969373438192247,0.32623324266127784,0.0,0.23656451593531125,0.0,0.07339617766236381,0.07238138940022311,0.07237489278145222
t0066,1/3/24 17:00,0.21739999999999998,0.2174,0.21739999999999998,0.000458022330516316,0.0,0.0,0.0,0.0,0.0,0.02959784961251135,0.02959784961251135,0.02959784961251135,0.0,0.0,0.21739999999999998,0.21739999999999998,0.2174,0.002359711971520779,0.002359711971520779,0.2174,0.019682760755184152,0.027057282360274257,0.027057282360274257,0.03601688555347091,0.01603798899447915,0.002803699975883596,0.13807754840017333,0.028800302653995233,0.00171049573411415,0.036782495091792204,0.006164923982919151,0.042721106590882206,0.0033982877554509655,0.0072451204949025,0.398646237476029,0.40208504261537403,0.015095849311732088,0.019369602174076718,0.0029972791415293553,0.018625443120663488,0.017725981906189334,0.03732529303908723,0.03390392166745783,0.03374385071214578,0.03441789345321819,0.033843952224812464,0.0338526570985152,0.03655369675056045,0.033862183498402,0.03384744673586988,0.0338442052757073,0.09260701957123775,0.037327488188649095,0.03383906021451443,0.015012903429290311,0.03427579801642007,0.033754700300112205,0.03382579268216737,0.03376143829510633,0.03659939517207708,0.01502422254107061,0.015019372727862686,0.1313679479287028,0.051698753038703776,0.1523573932174248,0.2980509273616284,0.23439346214201817,0.20102193962655682,0.1927036918993758,0.09825427073601939,0.2301971492703673,0.018499871354849696,0.0,0.0607545418412542,0.0,0.0,0.17821548285542857,0.17821548285542857,0.17821548285542857,0.17821548285542857,0.17821548285542857,0.17821548285542857,0.17821548285542857,0.17458748546105454,0.033870796894050724,0.0,0.023833394167484343,0.0,0.02383943650411722,0.0,0.014092380186570216,0.01408819911985451,0.0,0.0,0.09104737231408935,0.03316431392288184,0.0,0.02710910597217995,0.10727248856532631,0.41568264671944166,0.5561448715942905,0.3432999945033812,0.0590444556064115,0.415647880963215,0.018743706698716563,0.14012067935287723,0.0365621670445624,0.06378373126969,0.051327257467825224,0.029038448391053934,0.03679999155012256,0.1082832548250464,0.090145877097452,0.034324123145236383,0.03384955187483207,0.03384651369559954
t0067,1/3/24 18:00,0.21789999999999998,0.21789999999999998,0.2179,0.003426685583862809,0.0009550387191976703,0.0009550387191976703,0.0009550387191976703,0.0,0.0,0.02966592194372688,0.02966592194372688,0.02966592194372688,0.0,0.0,0.21789999999999998,0.21789999999999998,0.2179,0.002764480083423979,0.002764480083423979,0.2179,0.030052099453213656,0.028070361520880945,0.028070361520880945,0.054991423210935406,0.014534313882707109,0.001755000104642554,0.13843940084470155,0.023999547267354853,0.0017035421422510926,0.0352979729292476,0.005967634324832916,0.043026355232937324,0.0028384254464124607,0.004615810008649895,0.347769754683746,0.35346912045117007,0.013011274373120725,0.016706901066780747,0.002078404536236542,0.017022863376462166,0.016381699868047352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t0068,1/3/24 19:00,0.2171,0.2171,0.21709999999999996,0.01282462525445685,0.018585802525562505,0.018585802525562505,0.018585802525562505,0.0,0.0,0.029557006213782034,0.029557006213782034,0.029557006213782034,0.0,0.0,0.2171,0.2171,0.2171,0.0031692481953271784,0.0031692481953271784,0.2171,0.04617559063241514,0.02826759817161853,0.02826759817161853,0.08449530956848031,0.013832977899064096,0.0013788293703623313,0.1377873292600328,0.02141907113030511,0.0016141451248485276,0.035392857420993795,0.005799816810955351,0.04144014743750709,0.002924457869826696,0.003666210563767053,0.309512795398512,0.315866957239988,0.012170082522159545,0.015421583026942989,0.0017875375183643914,0.016227498067604998,0.01570350755184783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t0069,1/3/24 20:00,0.227,0.22699999999999998,0.22699999999999998,0.003604805379063598,0.0193254893767058,0.0193254893767058,0.0193254893767058,0.0,0.0,0.030904838371849475,0.030904838371849475,0.030904838371849475,0.0,0.0,0.227,0.227,0.22699999999999998,0.002997006445581136,0.002997006445581136,0.22699999999999998,0.04284174146291138,0.028348285892374817,0.028348285892374817,0.07839480032162958,0.013548019986446986,0.001351514355785024,0.13687403061392203,0.020152919113283645,0.0014843563560398597,0.0377905990382206,0.0056486435637653045,0.038842223478834446,0.003022543670776435,0.003586245963836158,0.279911634138736,0.28584992748585,0.011949274266988635,0.014659566782069587,0.0017459086678906265,0.015855498418838012,0.015376543438409697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t0070,1/3/24 21:00,0.2273,0.22730000000000003,0.22729999999999997,0.0034775769539201772,0.018744975645428784,0.018744975645428784,0.018744975645428784,0.0,0.0,0.030945681770578787,0.030945681770578787,0.030945681770578787,0.0,0.0,0.2273,0.2273,0.2273,0.0030056185330684377,0.0030056185330684377,0.2273,0.04385020117610647,0.028482765426968624,0.028482765426968624,0.08024015009380862,0.013255639021805604,0.0012907996806302469,0.13712272740152207,0.019149814652899656,0.0013773815346713198,0.042507826889634004,0.005497660225762595,0.036056963508697255,0.0028486380331447653,0.0034909403123083685,0.253269607390756,0.258534762906916,0.011731045162611363,0.013871726874504399,0.0016260523053293794,0.015479322229247711,0.015040389775195541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t0071,1/3/24 22:00,0.22999999999999998,0.22999999999999998,0.22999999999999995,0.00048346801554500026,0.018866696266502996,0.018866696266502996,0.018866696266502996,0.0,0.0,0.03131327235914264,0.03131327235914264,0.03131327235914264,0.0,0.0,0.22999999999999998,0.22999999999999998,0.23,0.002997006445581136,0.002997006445581136,0.23,0.04697049417105127,0.02837518179929358,0.02837518179929358,0.08594987938890376,0.012816119865453193,0.0012085970605204938,0.13852228991166154,0.018299996389545825,0.0012910307482802824,0.05021908273886121,0.005367726382415365,0.03315966394770696,0.002603197245035287,0.0034039247235993163,0.22882875981239298,0.23353811214215797,0.011453823346335544,0.013233740592450166,0.001475667384073018,0.014970130068519156,0.014489583319811324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t0072,1/3/24 23:00,0.2282,0.22819999999999996,0.22819999999999996,0.00047498612053543883,0.01838917690690416,0.01838917690690416,0.01838917690690416,0.0,0.0,0.031068211966766745,0.031068211966766745,0.031068211966766745,0.0,0.0,0.2282,0.2282,0.2282,0.0028850493082462083,0.0028850493082462083,0.2282,0.03997059733828536,0.028303459380843547,0.028303459380843547,0.07314098097024925,0.011397861417561507,0.0010926326609541142,0.13671508236233845,0.016366496029948482,0.0012326145446148401,0.0631583437570266,0.005168851426973624,0.02601960854518388,0.002209536665535722,0.002874516971633263,0.19749508438104701,0.205999612132972,0.010121360773063907,0.011692058274130331,0.001284091864651566,0.013387850426054938,0.013032487513072828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t0073,1/4/24 0:00,0.2069,0.2069,0.2069,0.00046650422552587745,0.018819880643012914,0.018819880643012914,0.018819880643012914,0.0,0.0,0.028168330656985274,0.028168330656985274,0.028168330656985274,0.0,0.0,0.2069,0.2069,0.2069,0.0030486789705049485,0.0030486789705049485,0.2069,0.014842154131847723,0.028115188032412215,0.028115188032412215,0.027159206647011522,0.008347758520636865,0.0007188089888144096,0.13238038617430462,0.014094579868143015,0.0012127553846235475,0.0812944301837986,0.00417793004996,0.017736276962306754,0.0016453039440579825,0.001774672264080729,0.15560249613869698,0.16968718932990082,0.007086109555397992,0.009898521209144896,0.00086102349235303,0.00994174003836741,0.00996159362840488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
